start_time,Occupancy,co2,humidity,temp
2024-06-03 23:00:00.000 +0100,0,474,55,20
2024-06-04 00:00:00.000 +0100,0,468,57,22
2024-06-04 01:00:00.000 +0100,0,469,57,22
2024-06-04 02:00:00.000 +0100,1,468,56,22
2024-06-04 03:00:00.000 +0100,1,464,56,20
2024-06-04 04:00:00.000 +0100,0,464,54,21
2024-06-04 05:00:00.000 +0100,1,464,54,19
2024-06-04 06:00:00.000 +0100,0,467,54,21
2024-06-04 07:00:00.000 +0100,1,463,57,21
2024-06-04 08:00:00.000 +0100,1,459,57,21
2024-06-04 09:00:00.000 +0100,0,458,55,21
2024-06-04 10:00:00.000 +0100,0,458,57,19
2024-06-04 11:00:00.000 +0100,1,503,57,19
2024-06-04 12:00:00.000 +0100,3,533,55,22
2024-06-04 13:00:00.000 +0100,2,528,57,22
2024-06-04 14:00:00.000 +0100,1,517,57,22
2024-06-04 15:00:00.000 +0100,1,544,55,22
2024-06-04 16:00:00.000 +0100,1,562,55,22
2024-06-04 17:00:00.000 +0100,0,518,57,22
2024-06-04 18:00:00.000 +0100,0,494,55,20
2024-06-04 19:00:00.000 +0100,0,476,55,20
2024-06-04 20:00:00.000 +0100,0,466,55,20
2024-06-04 21:00:00.000 +0100,0,463,57,20
2024-06-04 22:00:00.000 +0100,0,461,57,20
2024-06-04 23:00:00.000 +0100,0,460,55,20
2024-06-05 00:00:00.000 +0100,1,460,55,21
2024-06-05 01:00:00.000 +0100,0,460,54,21
2024-06-05 02:00:00.000 +0100,0,461,53,21
2024-06-05 03:00:00.000 +0100,0,463,55,21
2024-06-05 04:00:00.000 +0100,0,463,52,21
2024-06-05 05:00:00.000 +0100,1,470,53,18
2024-06-05 06:00:00.000 +0100,0,476,51,19
2024-06-05 07:00:00.000 +0100,0,480,51,17
2024-06-05 08:00:00.000 +0100,0,479,50,17
2024-06-05 09:00:00.000 +0100,0,472,52,18
2024-06-05 10:00:00.000 +0100,2,487,51,20
2024-06-05 11:00:00.000 +0100,3,547,51,20
2024-06-05 12:00:00.000 +0100,5,598,48,18
2024-06-05 13:00:00.000 +0100,3,634,48,18
2024-06-05 14:00:00.000 +0100,4,653,49,21
2024-06-05 15:00:00.000 +0100,4,720,47,21
2024-06-05 16:00:00.000 +0100,5,721,46,19
2024-06-05 17:00:00.000 +0100,4,712,48,20
2024-06-05 18:00:00.000 +0100,1,655,47,20
2024-06-05 19:00:00.000 +0100,2,590,45,22
2024-06-05 20:00:00.000 +0100,0,555,45,22
2024-06-05 21:00:00.000 +0100,0,531,47,22
2024-06-05 22:00:00.000 +0100,0,513,47,20
2024-06-05 23:00:00.000 +0100,1,504,45,19
2024-06-06 00:00:00.000 +0100,1,500,45,19
2024-06-06 01:00:00.000 +0100,0,493,45,21
2024-06-06 02:00:00.000 +0100,0,486,47,21
2024-06-06 03:00:00.000 +0100,0,484,48,19
2024-06-06 04:00:00.000 +0100,0,479,48,21
2024-06-06 05:00:00.000 +0100,1,483,49,19
2024-06-06 06:00:00.000 +0100,0,481,50,18
2024-06-06 07:00:00.000 +0100,1,478,49,20
2024-06-06 08:00:00.000 +0100,1,473,51,18
2024-06-06 09:00:00.000 +0100,1,474,51,20
2024-06-06 10:00:00.000 +0100,2,499,51,21
2024-06-06 11:00:00.000 +0100,2,543,51,19
2024-06-06 12:00:00.000 +0100,2,580,51,21
2024-06-06 13:00:00.000 +0100,0,554,48,21
2024-06-06 14:00:00.000 +0100,0,524,50,19
2024-06-06 15:00:00.000 +0100,0,520,49,19
2024-06-06 16:00:00.000 +0100,1,505,49,19
2024-06-06 17:00:00.000 +0100,1,494,48,20
2024-06-06 18:00:00.000 +0100,1,485,46,22
2024-06-06 19:00:00.000 +0100,0,473,47,20
2024-06-06 20:00:00.000 +0100,1,468,47,20
2024-06-06 21:00:00.000 +0100,0,459,45,22
2024-06-06 22:00:00.000 +0100,0,457,47,22
2024-06-06 23:00:00.000 +0100,1,456,47,22
2024-06-07 00:00:00.000 +0100,1,461,47,20
2024-06-07 01:00:00.000 +0100,1,457,45,21
2024-06-07 02:00:00.000 +0100,1,462,45,19
2024-06-07 03:00:00.000 +0100,0,466,47,19
2024-06-07 04:00:00.000 +0100,1,471,47,21
2024-06-07 05:00:00.000 +0100,0,479,46,18
2024-06-07 06:00:00.000 +0100,0,491,47,20
2024-06-07 07:00:00.000 +0100,0,492,49,20
2024-06-07 08:00:00.000 +0100,0,491,47,20
2024-06-07 09:00:00.000 +0100,1,492,47,18
2024-06-07 10:00:00.000 +0100,2,501,50,18
2024-06-07 11:00:00.000 +0100,0,519,48,18
2024-06-07 12:00:00.000 +0100,2,543,49,21
2024-06-07 13:00:00.000 +0100,2,554,52,19
2024-06-07 14:00:00.000 +0100,2,524,50,21
2024-06-07 15:00:00.000 +0100,0,519,50,19
2024-06-07 16:00:00.000 +0100,0,525,52,21
2024-06-07 17:00:00.000 +0100,1,520,50,19
2024-06-07 18:00:00.000 +0100,1,503,51,20
2024-06-07 19:00:00.000 +0100,1,486,51,22
2024-06-07 20:00:00.000 +0100,0,477,48,20
2024-06-07 21:00:00.000 +0100,0,472,50,20
2024-06-07 22:00:00.000 +0100,1,467,48,19
2024-06-07 23:00:00.000 +0100,0,466,48,19
2024-06-08 00:00:00.000 +0100,1,460,49,19
2024-06-08 01:00:00.000 +0100,0,457,49,21
2024-06-08 02:00:00.000 +0100,1,460,51,19
2024-06-08 03:00:00.000 +0100,1,456,49,21
2024-06-08 04:00:00.000 +0100,0,453,52,21
2024-06-08 05:00:00.000 +0100,0,450,50,21
2024-06-08 06:00:00.000 +0100,0,450,52,19
2024-06-08 07:00:00.000 +0100,0,450,51,19
2024-06-08 08:00:00.000 +0100,0,451,51,21
2024-06-08 09:00:00.000 +0100,1,455,51,21
2024-06-08 10:00:00.000 +0100,0,525,53,19
2024-06-08 11:00:00.000 +0100,0,548,53,19
2024-06-08 12:00:00.000 +0100,1,558,50,19
2024-06-08 13:00:00.000 +0100,1,552,50,21
2024-06-08 14:00:00.000 +0100,2,590,52,19
2024-06-08 15:00:00.000 +0100,2,609,49,19
2024-06-08 16:00:00.000 +0100,0,617,49,22
2024-06-08 17:00:00.000 +0100,0,604,50,20
2024-06-08 18:00:00.000 +0100,1,572,47,20
2024-06-08 19:00:00.000 +0100,0,548,47,22
2024-06-08 20:00:00.000 +0100,0,531,48,23
2024-06-08 21:00:00.000 +0100,1,520,46,22
2024-06-08 22:00:00.000 +0100,1,509,47,22
2024-06-08 23:00:00.000 +0100,0,500,45,20
2024-06-09 00:00:00.000 +0100,0,490,45,22
2024-06-09 01:00:00.000 +0100,1,486,46,20
2024-06-09 02:00:00.000 +0100,1,480,45,19
2024-06-09 03:00:00.000 +0100,1,484,43,21
2024-06-09 04:00:00.000 +0100,0,488,43,19
2024-06-09 05:00:00.000 +0100,1,486,43,19
2024-06-09 06:00:00.000 +0100,1,485,45,21
2024-06-09 07:00:00.000 +0100,0,488,45,19
2024-06-09 08:00:00.000 +0100,0,483,43,18
2024-06-09 09:00:00.000 +0100,0,485,43,20
2024-06-09 10:00:00.000 +0100,1,540,46,19
2024-06-09 11:00:00.000 +0100,0,581,43,21
2024-06-09 12:00:00.000 +0100,0,581,45,19
2024-06-09 13:00:00.000 +0100,0,590,44,21
2024-06-09 14:00:00.000 +0100,0,594,46,19
2024-06-09 15:00:00.000 +0100,0,585,45,21
2024-06-09 16:00:00.000 +0100,1,533,45,19
2024-06-09 17:00:00.000 +0100,1,502,45,19
2024-06-09 18:00:00.000 +0100,0,492,45,19
2024-06-09 19:00:00.000 +0100,1,481,45,19
2024-06-09 20:00:00.000 +0100,1,470,46,21
2024-06-09 21:00:00.000 +0100,0,463,48,21
2024-06-09 22:00:00.000 +0100,0,461,46,19
2024-06-09 23:00:00.000 +0100,0,458,48,21
2024-06-10 00:00:00.000 +0100,0,454,47,21
2024-06-10 01:00:00.000 +0100,1,453,48,19
2024-06-10 02:00:00.000 +0100,1,453,49,19
2024-06-10 03:00:00.000 +0100,0,452,51,19
2024-06-10 04:00:00.000 +0100,0,451,49,19
2024-06-10 05:00:00.000 +0100,1,456,50,21
2024-06-10 06:00:00.000 +0100,0,457,52,20
2024-06-10 07:00:00.000 +0100,0,463,49,20
2024-06-10 08:00:00.000 +0100,1,462,51,20
2024-06-10 09:00:00.000 +0100,1,469,48,20
2024-06-10 10:00:00.000 +0100,0,474,47,19
2024-06-10 11:00:00.000 +0100,0,529,47,21
2024-06-10 12:00:00.000 +0100,0,592,48,19
2024-06-10 13:00:00.000 +0100,0,618,47,19
2024-06-10 14:00:00.000 +0100,0,583,47,21
2024-06-10 15:00:00.000 +0100,2,622,45,21
2024-06-10 16:00:00.000 +0100,0,627,46,21
2024-06-10 17:00:00.000 +0100,0,584,46,20
2024-06-10 18:00:00.000 +0100,1,558,44,22
2024-06-10 19:00:00.000 +0100,0,533,45,20
2024-06-10 20:00:00.000 +0100,1,518,45,20
2024-06-10 21:00:00.000 +0100,0,504,45,20
2024-06-10 22:00:00.000 +0100,1,490,43,20
2024-06-10 23:00:00.000 +0100,1,484,43,20
2024-06-11 00:00:00.000 +0100,0,478,45,20
2024-06-11 01:00:00.000 +0100,1,474,43,19
2024-06-11 02:00:00.000 +0100,1,472,44,21
2024-06-11 03:00:00.000 +0100,0,470,42,19
2024-06-11 04:00:00.000 +0100,0,469,42,21
2024-06-11 05:00:00.000 +0100,1,469,43,21
2024-06-11 06:00:00.000 +0100,0,472,45,20
2024-06-11 07:00:00.000 +0100,1,472,43,20
2024-06-11 08:00:00.000 +0100,0,470,45,18
2024-06-11 09:00:00.000 +0100,1,475,45,18
2024-06-11 10:00:00.000 +0100,2,484,45,18
2024-06-11 11:00:00.000 +0100,4,586,43,19
2024-06-11 12:00:00.000 +0100,4,680,43,21
2024-06-11 13:00:00.000 +0100,2,663,45,19
2024-06-11 14:00:00.000 +0100,1,656,43,19
2024-06-11 15:00:00.000 +0100,1,717,44,19
2024-06-11 16:00:00.000 +0100,0,730,42,22
2024-06-11 17:00:00.000 +0100,0,688,42,22
2024-06-11 18:00:00.000 +0100,1,624,44,22
2024-06-11 19:00:00.000 +0100,0,574,41,20
2024-06-11 20:00:00.000 +0100,1,537,41,22
2024-06-11 21:00:00.000 +0100,0,511,43,20
2024-06-11 22:00:00.000 +0100,0,498,42,20
2024-06-11 23:00:00.000 +0100,0,495,40,22
2024-06-12 00:00:00.000 +0100,1,489,40,21
2024-06-12 01:00:00.000 +0100,1,482,42,21
2024-06-12 02:00:00.000 +0100,1,481,41,21
2024-06-12 03:00:00.000 +0100,0,477,41,21
2024-06-12 04:00:00.000 +0100,1,479,43,19
2024-06-12 05:00:00.000 +0100,1,474,41,19
2024-06-12 06:00:00.000 +0100,1,480,41,20
2024-06-12 07:00:00.000 +0100,0,484,41,20
2024-06-12 08:00:00.000 +0100,0,485,43,18
2024-06-12 09:00:00.000 +0100,0,486,43,20
2024-06-12 10:00:00.000 +0100,2,486,41,18
2024-06-12 11:00:00.000 +0100,3,529,41,19
2024-06-12 12:00:00.000 +0100,1,567,43,21
2024-06-12 13:00:00.000 +0100,0,591,41,21
2024-06-12 14:00:00.000 +0100,1,636,41,21
2024-06-12 15:00:00.000 +0100,1,672,43,21
2024-06-12 16:00:00.000 +0100,1,673,42,19
2024-06-12 17:00:00.000 +0100,2,593,43,21
2024-06-12 18:00:00.000 +0100,2,548,43,20
2024-06-12 19:00:00.000 +0100,2,521,43,20
2024-06-12 20:00:00.000 +0100,2,504,41,22
2024-06-12 21:00:00.000 +0100,2,492,43,22
2024-06-12 22:00:00.000 +0100,0,483,43,20
2024-06-12 23:00:00.000 +0100,1,475,43,22
2024-06-13 00:00:00.000 +0100,1,477,42,19
2024-06-13 01:00:00.000 +0100,0,476,44,19
2024-06-13 02:00:00.000 +0100,1,482,42,21
2024-06-13 03:00:00.000 +0100,0,483,42,19
2024-06-13 04:00:00.000 +0100,0,490,44,21
2024-06-13 05:00:00.000 +0100,0,494,43,20
2024-06-13 06:00:00.000 +0100,1,504,46,18
2024-06-13 07:00:00.000 +0100,1,510,46,20
2024-06-13 08:00:00.000 +0100,0,503,46,18
2024-06-13 09:00:00.000 +0100,0,500,45,18
2024-06-13 10:00:00.000 +0100,3,520,45,20
2024-06-13 11:00:00.000 +0100,4,633,48,20
2024-06-13 12:00:00.000 +0100,6,907,47,19
2024-06-13 13:00:00.000 +0100,2,994,49,19
2024-06-13 14:00:00.000 +0100,5,999,48,21
2024-06-13 15:00:00.000 +0100,2,986,48,21
2024-06-13 16:00:00.000 +0100,0,946,51,21
2024-06-13 17:00:00.000 +0100,1,874,51,19
2024-06-13 18:00:00.000 +0100,1,817,51,21
2024-06-13 19:00:00.000 +0100,0,768,49,19
2024-06-13 20:00:00.000 +0100,0,728,51,21
2024-06-13 21:00:00.000 +0100,0,688,49,19
2024-06-13 22:00:00.000 +0100,1,662,49,21
2024-06-13 23:00:00.000 +0100,0,639,52,19
2024-06-14 00:00:00.000 +0100,1,619,50,19
2024-06-14 01:00:00.000 +0100,0,599,50,21
2024-06-14 02:00:00.000 +0100,1,580,51,19
2024-06-14 03:00:00.000 +0100,0,566,53,19
2024-06-14 04:00:00.000 +0100,1,554,53,20
2024-06-14 05:00:00.000 +0100,0,538,51,18
2024-06-14 06:00:00.000 +0100,1,500,54,18
2024-06-14 07:00:00.000 +0100,0,491,53,18
2024-06-14 08:00:00.000 +0100,0,485,55,18
2024-06-14 09:00:00.000 +0100,2,486,55,18
2024-06-14 10:00:00.000 +0100,2,488,53,21
2024-06-14 11:00:00.000 +0100,3,521,55,21
2024-06-14 12:00:00.000 +0100,0,541,55,19
2024-06-14 13:00:00.000 +0100,2,554,54,19
2024-06-14 14:00:00.000 +0100,0,588,54,21
2024-06-14 15:00:00.000 +0100,2,578,53,19
2024-06-14 16:00:00.000 +0100,2,534,51,21
2024-06-14 17:00:00.000 +0100,2,521,51,19
2024-06-14 18:00:00.000 +0100,2,500,53,20
2024-06-14 19:00:00.000 +0100,2,481,51,19
2024-06-14 20:00:00.000 +0100,0,473,54,21
2024-06-14 21:00:00.000 +0100,2,465,52,21
2024-06-14 22:00:00.000 +0100,2,464,52,19
2024-06-14 23:00:00.000 +0100,1,461,52,19
2024-06-15 00:00:00.000 +0100,0,460,54,21
2024-06-15 01:00:00.000 +0100,0,463,52,21
2024-06-15 02:00:00.000 +0100,1,466,54,19
2024-06-15 03:00:00.000 +0100,1,466,54,19
2024-06-15 04:00:00.000 +0100,1,469,52,21
2024-06-15 05:00:00.000 +0100,0,470,52,20
2024-06-15 06:00:00.000 +0100,1,473,52,18
2024-06-15 07:00:00.000 +0100,0,478,52,20
2024-06-15 08:00:00.000 +0100,1,474,54,20
2024-06-15 09:00:00.000 +0100,0,473,52,18
2024-06-15 10:00:00.000 +0100,0,490,52,20
2024-06-15 11:00:00.000 +0100,8,671,55,19
2024-06-15 12:00:00.000 +0100,1,723,55,19
2024-06-15 13:00:00.000 +0100,0,685,54,19
2024-06-15 14:00:00.000 +0100,3,755,53,21
2024-06-15 15:00:00.000 +0100,2,695,50,20
2024-06-15 16:00:00.000 +0100,0,605,52,22
2024-06-15 17:00:00.000 +0100,0,563,50,22
2024-06-15 18:00:00.000 +0100,1,540,52,20
2024-06-15 19:00:00.000 +0100,0,523,52,20
2024-06-15 20:00:00.000 +0100,0,512,50,21
2024-06-15 21:00:00.000 +0100,0,502,52,21
2024-06-15 22:00:00.000 +0100,1,494,52,21
2024-06-15 23:00:00.000 +0100,0,490,50,19
2024-06-16 00:00:00.000 +0100,0,485,50,21
2024-06-16 01:00:00.000 +0100,0,482,51,19
2024-06-16 02:00:00.000 +0100,1,476,53,19
2024-06-16 03:00:00.000 +0100,1,473,52,21
2024-06-16 04:00:00.000 +0100,1,469,54,21
2024-06-16 05:00:00.000 +0100,1,468,52,19
2024-06-16 06:00:00.000 +0100,1,467,54,21
2024-06-16 07:00:00.000 +0100,0,466,54,21
2024-06-16 08:00:00.000 +0100,1,467,55,18
2024-06-16 09:00:00.000 +0100,0,459,53,18
2024-06-16 10:00:00.000 +0100,0,457,52,20
2024-06-16 11:00:00.000 +0100,1,489,52,21
2024-06-16 12:00:00.000 +0100,2,561,52,21
2024-06-16 13:00:00.000 +0100,0,601,54,21
2024-06-16 14:00:00.000 +0100,2,586,51,21
2024-06-16 15:00:00.000 +0100,2,554,51,21
2024-06-16 16:00:00.000 +0100,1,507,52,19
2024-06-16 17:00:00.000 +0100,0,471,50,22
2024-06-16 18:00:00.000 +0100,0,457,50,20
2024-06-16 19:00:00.000 +0100,0,449,52,22
2024-06-16 20:00:00.000 +0100,0,445,51,22
2024-06-16 21:00:00.000 +0100,0,445,48,20
2024-06-16 22:00:00.000 +0100,1,446,51,22
2024-06-16 23:00:00.000 +0100,1,446,49,22
2024-06-17 00:00:00.000 +0100,0,450,50,20
2024-06-17 01:00:00.000 +0100,1,457,52,20
2024-06-17 02:00:00.000 +0100,0,458,52,19
2024-06-17 03:00:00.000 +0100,0,467,50,19
2024-06-17 04:00:00.000 +0100,1,474,50,19
2024-06-17 05:00:00.000 +0100,0,477,52,19
2024-06-17 06:00:00.000 +0100,1,495,53,18
2024-06-17 07:00:00.000 +0100,0,504,53,18
2024-06-17 08:00:00.000 +0100,0,500,50,18
2024-06-17 09:00:00.000 +0100,2,506,51,21
2024-06-17 10:00:00.000 +0100,0,497,52,21
2024-06-17 11:00:00.000 +0100,1,525,53,21
2024-06-17 12:00:00.000 +0100,2,583,56,21
2024-06-17 13:00:00.000 +0100,3,585,54,21
2024-06-17 14:00:00.000 +0100,1,574,55,21
2024-06-17 15:00:00.000 +0100,1,576,53,20
2024-06-17 16:00:00.000 +0100,0,552,52,22
2024-06-17 17:00:00.000 +0100,0,510,51,22
2024-06-17 18:00:00.000 +0100,2,487,52,21
2024-06-17 19:00:00.000 +0100,2,476,50,23
2024-06-17 20:00:00.000 +0100,0,468,52,23
2024-06-17 21:00:00.000 +0100,2,464,50,21
2024-06-17 22:00:00.000 +0100,2,458,51,21
2024-06-17 23:00:00.000 +0100,0,460,54,21
2024-06-18 00:00:00.000 +0100,0,462,52,23
2024-06-18 01:00:00.000 +0100,1,467,54,20
2024-06-18 02:00:00.000 +0100,1,467,52,22
2024-06-18 03:00:00.000 +0100,1,473,55,22
2024-06-18 04:00:00.000 +0100,0,474,53,21
2024-06-18 05:00:00.000 +0100,0,484,53,19
2024-06-18 06:00:00.000 +0100,0,489,53,19
2024-06-18 07:00:00.000 +0100,2,488,53,18
2024-06-18 08:00:00.000 +0100,0,481,53,19
2024-06-18 09:00:00.000 +0100,2,475,53,21
2024-06-18 10:00:00.000 +0100,2,489,55,19
2024-06-18 11:00:00.000 +0100,5,561,53,21
2024-06-18 12:00:00.000 +0100,3,628,55,21
2024-06-18 13:00:00.000 +0100,1,579,55,21
2024-06-18 14:00:00.000 +0100,2,568,53,22
2024-06-18 15:00:00.000 +0100,4,626,53,20
2024-06-18 16:00:00.000 +0100,3,616,53,22
2024-06-18 17:00:00.000 +0100,0,551,54,20
2024-06-18 18:00:00.000 +0100,2,526,52,22
2024-06-18 19:00:00.000 +0100,2,528,53,22
2024-06-18 20:00:00.000 +0100,2,533,51,20
2024-06-18 21:00:00.000 +0100,2,527,51,22
2024-06-18 22:00:00.000 +0100,0,518,53,22
2024-06-18 23:00:00.000 +0100,0,510,50,22
2024-06-19 00:00:00.000 +0100,0,498,52,22
2024-06-19 01:00:00.000 +0100,0,489,50,20
2024-06-19 02:00:00.000 +0100,1,483,50,22
2024-06-19 03:00:00.000 +0100,0,478,52,22
2024-06-19 04:00:00.000 +0100,0,473,52,21
2024-06-19 05:00:00.000 +0100,1,471,50,21
2024-06-19 06:00:00.000 +0100,0,473,50,19
2024-06-19 07:00:00.000 +0100,1,472,52,21
2024-06-19 08:00:00.000 +0100,0,470,50,19
2024-06-19 09:00:00.000 +0100,1,473,50,19
2024-06-19 10:00:00.000 +0100,2,504,50,22
2024-06-19 11:00:00.000 +0100,4,587,52,22
2024-06-19 12:00:00.000 +0100,2,599,52,20
2024-06-19 13:00:00.000 +0100,3,599,52,20
2024-06-19 14:00:00.000 +0100,3,609,52,20
2024-06-19 15:00:00.000 +0100,3,657,50,22
2024-06-19 16:00:00.000 +0100,3,647,52,21
2024-06-19 17:00:00.000 +0100,2,610,49,23
2024-06-19 18:00:00.000 +0100,0,622,50,23
2024-06-19 19:00:00.000 +0100,1,606,50,23
2024-06-19 20:00:00.000 +0100,1,594,48,21
2024-06-19 21:00:00.000 +0100,1,571,50,21
2024-06-19 22:00:00.000 +0100,1,558,50,23
2024-06-19 23:00:00.000 +0100,0,546,48,23
2024-06-20 00:00:00.000 +0100,1,532,50,23
2024-06-20 01:00:00.000 +0100,0,523,49,23
2024-06-20 02:00:00.000 +0100,1,517,49,22
2024-06-20 03:00:00.000 +0100,1,512,50,20
2024-06-20 04:00:00.000 +0100,0,511,52,20
2024-06-20 05:00:00.000 +0100,0,512,50,22
2024-06-20 06:00:00.000 +0100,0,516,53,19
2024-06-20 07:00:00.000 +0100,1,511,53,21
2024-06-20 08:00:00.000 +0100,1,505,51,19
2024-06-20 09:00:00.000 +0100,1,510,53,22
2024-06-20 10:00:00.000 +0100,2,554,54,22
2024-06-20 11:00:00.000 +0100,3,660,52,20
2024-06-20 12:00:00.000 +0100,2,694,53,22
2024-06-20 13:00:00.000 +0100,2,571,52,22
2024-06-20 14:00:00.000 +0100,1,721,52,20
2024-06-20 15:00:00.000 +0100,3,608,51,21
2024-06-20 16:00:00.000 +0100,0,550,48,23
2024-06-20 17:00:00.000 +0100,0,515,50,23
2024-06-20 18:00:00.000 +0100,0,491,50,23
2024-06-20 19:00:00.000 +0100,1,476,48,21
2024-06-20 20:00:00.000 +0100,1,469,48,23
2024-06-20 21:00:00.000 +0100,0,461,49,21
2024-06-20 22:00:00.000 +0100,0,460,49,21
2024-06-20 23:00:00.000 +0100,1,457,49,21
2024-06-21 00:00:00.000 +0100,0,457,50,23
2024-06-21 01:00:00.000 +0100,0,460,51,20
2024-06-21 02:00:00.000 +0100,0,463,52,22
2024-06-21 03:00:00.000 +0100,1,465,52,22
2024-06-21 04:00:00.000 +0100,0,465,54,20
2024-06-21 05:00:00.000 +0100,1,469,52,20
2024-06-21 06:00:00.000 +0100,1,481,52,21
2024-06-21 07:00:00.000 +0100,1,486,53,19
2024-06-21 08:00:00.000 +0100,0,488,53,22
2024-06-21 09:00:00.000 +0100,0,479,55,22
2024-06-21 10:00:00.000 +0100,0,469,55,20
2024-06-21 11:00:00.000 +0100,0,467,55,22
2024-06-21 12:00:00.000 +0100,0,472,53,22
2024-06-21 13:00:00.000 +0100,0,471,55,20
2024-06-21 14:00:00.000 +0100,0,482,53,20
2024-06-21 15:00:00.000 +0100,2,485,53,22
2024-06-21 16:00:00.000 +0100,0,472,52,22
2024-06-21 17:00:00.000 +0100,0,455,52,20
2024-06-21 18:00:00.000 +0100,0,446,51,23
2024-06-21 19:00:00.000 +0100,0,441,51,22
2024-06-21 20:00:00.000 +0100,0,436,51,22
2024-06-21 21:00:00.000 +0100,1,435,52,22
2024-06-21 22:00:00.000 +0100,1,436,55,20
2024-06-21 23:00:00.000 +0100,0,434,53,22
2024-06-22 00:00:00.000 +0100,1,436,53,22
2024-06-22 01:00:00.000 +0100,1,440,53,20
2024-06-22 02:00:00.000 +0100,1,439,55,20
2024-06-22 03:00:00.000 +0100,1,441,53,22
2024-06-22 04:00:00.000 +0100,0,441,53,22
2024-06-22 05:00:00.000 +0100,1,442,54,22
2024-06-22 06:00:00.000 +0100,0,444,54,22
2024-06-22 07:00:00.000 +0100,1,447,54,20
2024-06-22 08:00:00.000 +0100,1,448,56,20
2024-06-22 09:00:00.000 +0100,1,445,56,22
2024-06-22 10:00:00.000 +0100,0,445,53,20
2024-06-22 11:00:00.000 +0100,1,475,55,22
2024-06-22 12:00:00.000 +0100,0,510,54,22
2024-06-22 13:00:00.000 +0100,1,493,52,22
2024-06-22 14:00:00.000 +0100,0,459,52,22
2024-06-22 15:00:00.000 +0100,0,448,53,22
2024-06-22 16:00:00.000 +0100,0,440,53,20
2024-06-22 17:00:00.000 +0100,1,438,53,21
2024-06-22 18:00:00.000 +0100,1,436,52,23
2024-06-22 19:00:00.000 +0100,1,435,50,23
2024-06-22 20:00:00.000 +0100,0,437,52,21
2024-06-22 21:00:00.000 +0100,0,437,52,23
2024-06-22 22:00:00.000 +0100,1,436,50,21
2024-06-22 23:00:00.000 +0100,1,438,53,23
2024-06-23 00:00:00.000 +0100,0,441,51,23
2024-06-23 01:00:00.000 +0100,1,445,51,22
2024-06-23 02:00:00.000 +0100,1,448,52,20
2024-06-23 03:00:00.000 +0100,0,450,53,20
2024-06-23 04:00:00.000 +0100,1,451,55,22
2024-06-23 05:00:00.000 +0100,0,447,56,20
2024-06-23 06:00:00.000 +0100,0,450,56,20
2024-06-23 07:00:00.000 +0100,0,445,56,20
2024-06-23 08:00:00.000 +0100,0,447,57,22
2024-06-23 09:00:00.000 +0100,1,452,55,22
2024-06-23 10:00:00.000 +0100,1,450,55,20
2024-06-23 11:00:00.000 +0100,0,474,58,20
2024-06-23 12:00:00.000 +0100,0,528,58,20
2024-06-23 13:00:00.000 +0100,1,560,59,20
2024-06-23 14:00:00.000 +0100,2,569,59,20
2024-06-23 15:00:00.000 +0100,1,516,57,20
2024-06-23 16:00:00.000 +0100,0,490,59,22
2024-06-23 17:00:00.000 +0100,0,478,59,22
2024-06-23 18:00:00.000 +0100,1,468,58,20
2024-06-23 19:00:00.000 +0100,0,463,60,22
2024-06-23 20:00:00.000 +0100,0,459,60,20
2024-06-23 21:00:00.000 +0100,0,453,59,22
2024-06-23 22:00:00.000 +0100,0,452,61,20
2024-06-23 23:00:00.000 +0100,0,451,59,22
2024-06-24 00:00:00.000 +0100,0,450,61,22
2024-06-24 01:00:00.000 +0100,0,450,61,22
2024-06-24 02:00:00.000 +0100,1,452,59,22
2024-06-24 03:00:00.000 +0100,1,453,60,22
2024-06-24 04:00:00.000 +0100,1,455,60,22
2024-06-24 05:00:00.000 +0100,1,464,60,20
2024-06-24 06:00:00.000 +0100,1,479,60,20
2024-06-24 07:00:00.000 +0100,1,478,61,20
2024-06-24 08:00:00.000 +0100,1,480,61,22
2024-06-24 09:00:00.000 +0100,1,481,63,22
2024-06-24 10:00:00.000 +0100,0,489,61,20
2024-06-24 11:00:00.000 +0100,1,514,64,22
2024-06-24 12:00:00.000 +0100,2,538,64,20
2024-06-24 13:00:00.000 +0100,1,539,64,20
2024-06-24 14:00:00.000 +0100,0,556,64,22
2024-06-24 15:00:00.000 +0100,0,558,62,22
2024-06-24 16:00:00.000 +0100,0,537,62,20
2024-06-24 17:00:00.000 +0100,0,521,61,21
2024-06-24 18:00:00.000 +0100,1,510,61,23
2024-06-24 19:00:00.000 +0100,0,501,61,21
2024-06-24 20:00:00.000 +0100,0,490,63,21
2024-06-24 21:00:00.000 +0100,0,484,61,23
2024-06-24 22:00:00.000 +0100,0,477,63,21
2024-06-24 23:00:00.000 +0100,0,474,61,23
2024-06-25 00:00:00.000 +0100,0,473,63,23
2024-06-25 01:00:00.000 +0100,1,478,63,23
2024-06-25 02:00:00.000 +0100,0,481,61,22
2024-06-25 03:00:00.000 +0100,1,484,61,22
2024-06-25 04:00:00.000 +0100,0,485,61,20
2024-06-25 05:00:00.000 +0100,0,489,61,20
2024-06-25 06:00:00.000 +0100,1,497,61,20
2024-06-25 07:00:00.000 +0100,1,499,63,20
2024-06-25 08:00:00.000 +0100,0,498,63,20
2024-06-25 09:00:00.000 +0100,0,488,64,20
2024-06-25 10:00:00.000 +0100,0,481,62,20
2024-06-25 11:00:00.000 +0100,0,515,64,22
